character,skin,filename,url,local_path,mime,size,timestamp
2B,(Metamorphic Damage),2B_(Metamorphic_Damage)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/9/94/2B_%28Metamorphic_Damage%29_MI.png/revision/latest?cb=20231123052255,nikke_mi_cards\2B\2B_(Metamorphic_Damage)_MI.png,image/png,187052,2023-11-23T05:22:55Z
2B,(YoRHa Uniform 1),2B_(YoRHa_Uniform_1)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/2/20/2B_%28YoRHa_Uniform_1%29_MI.png/revision/latest?cb=20231123052256,nikke_mi_cards\2B\2B_(YoRHa_Uniform_1)_MI.png,image/png,208313,2023-11-23T05:22:56Z
2B,(YoRHa Unofficial Waterfront Gear I),2B_(YoRHa_Unofficial_Waterfront_Gear_I)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/e/e6/2B_%28YoRHa_Unofficial_Waterfront_Gear_I%29_MI.png/revision/latest?cb=20250703121838,nikke_mi_cards\2B\2B_(YoRHa_Unofficial_Waterfront_Gear_I)_MI.png,image/png,166178,2025-07-03T12:18:38Z
2B,default,2B_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/1/16/2B_MI.png/revision/latest?cb=20231123052257,nikke_mi_cards\2B\2B_MI.png,image/png,187052,2023-11-23T05:22:57Z
A2,(Metamorphic Damage),A2_(Metamorphic_Damage)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/6/6d/A2_%28Metamorphic_Damage%29_MI.png/revision/latest?cb=20231123052258,nikke_mi_cards\A2\A2_(Metamorphic_Damage)_MI.png,image/png,193922,2023-11-23T05:22:58Z
A2,(YoRHa Uniform Prototype),A2_(YoRHa_Uniform_Prototype)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/7/79/A2_%28YoRHa_Uniform_Prototype%29_MI.png/revision/latest?cb=20231123052259,nikke_mi_cards\A2\A2_(YoRHa_Uniform_Prototype)_MI.png,image/png,216350,2023-11-23T05:22:59Z
A2,(YoRHa Unofficial Waterfront Gear Prototype),A2_(YoRHa_Unofficial_Waterfront_Gear_Prototype)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/4/4b/A2_%28YoRHa_Unofficial_Waterfront_Gear_Prototype%29_MI.png/revision/latest?cb=20250703122427,nikke_mi_cards\A2\A2_(YoRHa_Unofficial_Waterfront_Gear_Prototype)_MI.png,image/png,189556,2025-07-03T12:24:27Z
A2,default,A2_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/0/0d/A2_MI.png/revision/latest?cb=20231123052300,nikke_mi_cards\A2\A2_MI.png,image/png,208356,2023-11-23T05:23:00Z
Ada,Wong (Dress),Ada_Wong_(Dress)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/4/42/Ada_Wong_%28Dress%29_MI.png/revision/latest?cb=20250924131312,nikke_mi_cards\Ada\Ada_Wong_(Dress)_MI.png,image/png,152092,2025-09-24T13:13:12Z
Ada,Wong (Separate Ways),Ada_Wong_(Separate_Ways)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/4/4a/Ada_Wong_%28Separate_Ways%29_MI.png/revision/latest?cb=20250924131314,nikke_mi_cards\Ada\Ada_Wong_(Separate_Ways)_MI.png,image/png,174692,2025-09-24T13:13:14Z
Ada,Wong,Ada_Wong_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/4/4b/Ada_Wong_MI.png/revision/latest?cb=20250924131313,nikke_mi_cards\Ada\Ada_Wong_MI.png,image/png,164532,2025-09-24T13:13:13Z
Add,character,Add_character_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/f/fd/Add_character_MI.png/revision/latest?cb=20231123052301,nikke_mi_cards\Add\Add_character_MI.png,image/png,13026,2023-11-23T05:23:01Z
Ade,(Maid In Spring),Ade_(Maid_In_Spring)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/6/61/Ade_%28Maid_In_Spring%29_MI.png/revision/latest?cb=20250328025733,nikke_mi_cards\Ade\Ade_(Maid_In_Spring)_MI.png,image/png,181861,2025-03-28T02:57:33Z
Ade,Agent Bunny,Ade_Agent_Bunny_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/0/02/Ade_Agent_Bunny_MI.png/revision/latest?cb=20250904112402,nikke_mi_cards\Ade\Ade_Agent_Bunny_MI.png,image/png,189061,2025-09-04T11:24:02Z
Ade,default,Ade_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/9/99/Ade_MI.png/revision/latest?cb=20240205204813,nikke_mi_cards\Ade\Ade_MI.png,image/png,220176,2024-02-05T20:48:13Z
Admi,default,Admi_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/f/fd/Admi_MI.png/revision/latest?cb=20231123052302,nikke_mi_cards\Admi\Admi_MI.png,image/png,218154,2023-11-23T05:23:02Z
Alice,(Märchen Dream),Alice_(Märchen_Dream)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/2/2a/Alice_%28M%C3%A4rchen_Dream%29_MI.png/revision/latest?cb=20251230124752,nikke_mi_cards\Alice\Alice_(Märchen_Dream)_MI.png,image/png,237165,2025-12-30T12:47:52Z
Alice,(Sweet Home),Alice_(Sweet_Home)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/0/08/Alice_%28Sweet_Home%29_MI.png/revision/latest?cb=20231123052303,nikke_mi_cards\Alice\Alice_(Sweet_Home)_MI.png,image/png,204938,2023-11-23T05:23:03Z
Alice,default,Alice_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/c/ce/Alice_MI.png/revision/latest?cb=20231123052304,nikke_mi_cards\Alice\Alice_MI.png,image/png,232169,2023-11-23T05:23:04Z
Alice,Wonderland Bunny,Alice_Wonderland_Bunny_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/d/d5/Alice_Wonderland_Bunny_MI.png/revision/latest?cb=20240530180845,nikke_mi_cards\Alice\Alice_Wonderland_Bunny_MI.png,image/png,221455,2024-05-30T18:08:45Z
Anchor,(Anchor the Diver),Anchor_(Anchor_the_Diver)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/c/c1/Anchor_%28Anchor_the_Diver%29_MI.png/revision/latest?cb=20240704114853,nikke_mi_cards\Anchor\Anchor_(Anchor_the_Diver)_MI.png,image/png,187344,2024-07-04T11:48:53Z
Anchor,Innocent Maid,Anchor_Innocent_Maid_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/1/12/Anchor_Innocent_Maid_MI.png/revision/latest?cb=20250123133848,nikke_mi_cards\Anchor\Anchor_Innocent_Maid_MI.png,image/png,210477,2025-01-23T13:38:48Z
Anchor,default,Anchor_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/d/d1/Anchor_MI.png/revision/latest?cb=20231123052305,nikke_mi_cards\Anchor\Anchor_MI.png,image/png,210723,2023-11-23T05:23:05Z
Anis,default,Anis_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/b/bc/Anis_MI.png/revision/latest?cb=20231123052306,nikke_mi_cards\Anis\Anis_MI.png,image/png,221632,2023-11-23T05:23:06Z
Anis,Sparkling Summer,Anis_Sparkling_Summer_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/e/ea/Anis_Sparkling_Summer_MI.png/revision/latest?cb=20231123052305,nikke_mi_cards\Anis\Anis_Sparkling_Summer_MI.png,image/png,186671,2023-11-23T05:23:05Z
Anis,Star (Starlight),Anis_Star_(Starlight)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/3/3c/Anis_Star_%28Starlight%29_MI.png/revision/latest?cb=20260423125523,nikke_mi_cards\Anis\Anis_Star_(Starlight)_MI.png,image/png,264691,2026-04-23T12:55:23Z
Anis,Star (T.T. Star),Anis_Star_(T.T._Star)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/3/3f/Anis_Star_%28T.T._Star%29_MI.png/revision/latest?cb=20260423125406,nikke_mi_cards\Anis\Anis_Star_(T.T._Star)_MI.png,image/png,228745,2026-04-23T12:54:06Z
Anis,Star,Anis_Star_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/5/5e/Anis_Star_MI.png/revision/latest?cb=20260423125411,nikke_mi_cards\Anis\Anis_Star_MI.png,image/png,222611,2026-04-23T12:54:11Z
Anne,Miracle Fairy,Anne_Miracle_Fairy_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/8/8f/Anne_Miracle_Fairy_MI.png/revision/latest?cb=20231123052307,nikke_mi_cards\Anne\Anne_Miracle_Fairy_MI.png,image/png,236208,2023-11-23T05:23:07Z
Arcana,Fortune Mate,Arcana_Fortune_Mate_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/d/d7/Arcana_Fortune_Mate_MI.png/revision/latest?cb=20260319112400,nikke_mi_cards\Arcana\Arcana_Fortune_Mate_MI.png,image/png,207049,2026-03-19T11:24:00Z
Arcana,default,Arcana_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/8/8b/Arcana_MI.png/revision/latest?cb=20250515114927,nikke_mi_cards\Arcana\Arcana_MI.png,image/png,199362,2025-05-15T11:49:27Z
Aria,default,Aria_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/d/da/Aria_MI.png/revision/latest?cb=20231123052308,nikke_mi_cards\Aria\Aria_MI.png,image/png,171632,2023-11-23T05:23:08Z
Ark,Ranger Black,Ark_Ranger_Black_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/2/27/Ark_Ranger_Black_MI.png/revision/latest?cb=20260611124055,nikke_mi_cards\Ark\Ark_Ranger_Black_MI.png,image/png,190320,2026-06-11T12:40:55Z
Asuka,(Asuka's School Uniform),Asuka_(Asuka's_School_Uniform)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/b/b4/Asuka_%28Asuka%27s_School_Uniform%29_MI.png/revision/latest?cb=20240822014616,nikke_mi_cards\Asuka\Asuka_(Asuka's_School_Uniform)_MI.png,image/png,208877,2024-08-22T01:46:16Z
Asuka,(Cynical Street),Asuka_(Cynical_Street)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/0/0a/Asuka_%28Cynical_Street%29_MI.png/revision/latest?cb=20240822014621,nikke_mi_cards\Asuka\Asuka_(Cynical_Street)_MI.png,image/png,212650,2024-08-22T01:46:21Z
Asuka,(Test Plugsuit),Asuka_(Test_Plugsuit)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/0/06/Asuka_%28Test_Plugsuit%29_MI.png/revision/latest?cb=20240822014611,nikke_mi_cards\Asuka\Asuka_(Test_Plugsuit)_MI.png,image/png,218292,2024-08-22T01:46:11Z
Asuka,default,Asuka_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/f/f2/Asuka_MI.png/revision/latest?cb=20240822014625,nikke_mi_cards\Asuka\Asuka_MI.png,image/png,214152,2024-08-22T01:46:25Z
Asuka,WILLE (Final Battle),Asuka_WILLE_(Final_Battle)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/8/85/Asuka_WILLE_%28Final_Battle%29_MI.png/revision/latest?cb=20250220151811,nikke_mi_cards\Asuka\Asuka_WILLE_(Final_Battle)_MI.png,image/png,201618,2025-02-20T15:18:11Z
Asuka,WILLE (Ocean's Lament),Asuka_WILLE_(Ocean's_Lament)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/8/89/Asuka_WILLE_%28Ocean%27s_Lament%29_MI.png/revision/latest?cb=20250220151817,nikke_mi_cards\Asuka\Asuka_WILLE_(Ocean's_Lament)_MI.png,image/png,221733,2025-02-20T15:18:17Z
Asuka,WILLE,Asuka_WILLE_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/3/3f/Asuka_WILLE_MI.png/revision/latest?cb=20250220151818,nikke_mi_cards\Asuka\Asuka_WILLE_MI.png,image/png,201239,2025-02-20T15:18:18Z
Avistar,default,Avistar_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/6/61/Avistar_MI.png/revision/latest?cb=20260423125404,nikke_mi_cards\Avistar\Avistar_MI.png,image/png,241063,2026-04-23T12:54:04Z
Bay,(Radiant Rabbit),Bay_(Radiant_Rabbit)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/a/a5/Bay_%28Radiant_Rabbit%29_MI.png/revision/latest?cb=20250904112952,nikke_mi_cards\Bay\Bay_(Radiant_Rabbit)_MI.png,image/png,201852,2025-09-04T11:29:52Z
Bay,default,Bay_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/3/36/Bay_MI.png/revision/latest?cb=20240411193921,nikke_mi_cards\Bay\Bay_MI.png,image/png,218711,2024-04-11T19:39:21Z
